1.4317325927734375,-9.710881933593749,1.3263877197265623,7.32824427480916,5.33587786259542,-0.15267175572519084,7353.599999999999,-2537.4,4454.7,1
1.3766659545898436,-9.481038574218749,1.350329736328125,2.3969465648854964,0.648854961832061,-1.8931297709923665,7353.599999999999,-2537.4,4454.7,1
1.0965443603515623,-9.701305126953125,1.3838485595703125,-2.3435114503816794,0.2824427480916031,-0.8702290076335878,7353.599999999999,-2537.4,4454.7,1
1.189918225097656,-9.344569079589844,1.7573440185546874,-0.6641221374045801,-26.38167938931298,0.12213740458015267,7353.599999999999,-2537.4,4454.7,1
1.8195932617187498,-9.789890588378906,0.4381389038085937,-1.7328244274809161,-2.4427480916030535,-2.9618320610687023,7353.599999999999,-2537.4,4454.7,1
1.656787548828125,-9.375693701171874,1.426944189453125,-3.045801526717557,-4.351145038167939,-2.114503816793893,7353.599999999999,-2537.4,4454.7,1
1.4772224243164063,-9.777919580078125,1.2114660400390624,-3.3053435114503817,-5.290076335877862,-0.7862595419847328,7353.599999999999,-2537.4,4454.7,1
1.388636962890625,-9.765948571777344,0.9313444458007812,-5.282442748091603,-8.114503816793894,-1.9389312977099236,7353.599999999999,-2537.4,4454.7,1
2.166752502441406,-9.469067565917967,0.7302315063476562,-1.5801526717557253,-7.793893129770993,-0.6335877862595419,7353.599999999999,-2537.4,4454.7,1
1.637633935546875,-9.773131176757811,0.6775590698242188,-3.83206106870229,9.091603053435115,3.4656488549618323,7353.599999999999,-2537.4,4454.7,1
1.6041151123046875,-9.672574707031249,0.8882488159179687,-3.6717557251908395,8.374045801526718,0.48854961832061067,7353.599999999999,-2537.4,4454.7,1
1.1348515869140625,-9.655815295410155,1.1228805786132812,1.9923664122137406,2.312977099236641,-1.4122137404580153,7353.599999999999,-2537.4,4454.7,1
1.4628572143554686,-9.655815295410155,1.0654197387695312,-0.6030534351145038,-0.5343511450381679,1.3435114503816794,7353.599999999999,-2537.4,4454.7,1
1.254561669921875,-9.612719665527344,1.0510545288085937,-1.5114503816793894,-7.916030534351145,-4.511450381679389,7353.599999999999,-2537.4,4454.7,1
1.8124106567382812,-9.641450085449218,0.9648632690429687,-2.015267175572519,-11.541984732824428,-5.9541984732824424,7353.599999999999,-2537.4,4454.7,1
